link_id,Oneway,Speed,DriveTime,Length_Miles,RoadClass,AADT,start_node,end_node,ft,lanes,sl,med,at,terrain,capacity
57187,B,25,0.12363696840000002,0.0515154035,10 Other Federal Aid Eligible Local Roads,860,129154,129240,Local,1,25,None,Suburban,level,800
57202,B,25,0.27296261831999996,0.1137344243,"11 Other Local, Neighborhood, Rural Roads",NA,125449,125444,Local,1,25,None,Suburban,level,800
57204,B,25,0.07489619088,0.0312067462,"8 Major Local Roads, Paved",26000,135404,135412,MinArterial,2,30,NonRestrictive,Suburban,level,1800
57206,B,25,0.06821234184,0.0284218091,"11 Other Local, Neighborhood, Rural Roads",NA,135377,135367,Local,1,25,None,Suburban,level,800
57222,B,40,0.08543210820000001,0.0569547388,"5 Major State Highways, Unseparated",NA,124566,124501,PrArterial,2,45,NonRestrictive,Suburban,level,2160
57231,B,25,0.1308168576,0.054507024,"11 Other Local, Neighborhood, Rural Roads",NA,123966,123825,Local,1,25,None,Suburban,level,800
57238,B,40,0.19900541295,0.1326702753,"3 US Highways, Unseparated",52000,128864,128860,PrArterial,2,50,NonRestrictive,Suburban,level,2160
57245,B,25,0.07850506776,0.0327104449,"11 Other Local, Neighborhood, Rural Roads",NA,128175,128029,Local,1,25,None,Suburban,level,800
57272,B,25,0.0689815956,0.0287423315,10 Other Federal Aid Eligible Local Roads,1000,133765,133656,Local,1,25,None,Suburban,level,800
57298,B,25,0.13275744647999999,0.0553156027,"11 Other Local, Neighborhood, Rural Roads",NA,125565,125569,Local,1,25,None,Suburban,level,800
57313,TF,25,0.06333944712,0.0263914363,"11 Other Local, Neighborhood, Rural Roads",NA,125682,125541,Local,1,25,None,Suburban,level,800
57318,B,25,0.042209338080000006,0.0175872242,"11 Other Local, Neighborhood, Rural Roads",NA,132647,132622,Local,1,25,None,Suburban,level,800
57322,B,25,0.21953820816,0.0914742534,"11 Other Local, Neighborhood, Rural Roads",NA,124794,124796,Local,1,25,None,Suburban,level,800
57327,B,25,0.16760860728,0.0698369197,"11 Other Local, Neighborhood, Rural Roads",NA,133990,133993,Local,1,25,None,Suburban,level,800
57334,B,25,0.18285130559999999,0.076188044,"11 Other Local, Neighborhood, Rural Roads",NA,123447,123437,Local,1,25,None,Suburban,level,800
57347,B,25,0.21881214719999997,0.091171728,"11 Other Local, Neighborhood, Rural Roads",NA,129672,129508,Local,1,25,None,Suburban,level,800
57365,B,25,0.14703858672,0.0612660778,"11 Other Local, Neighborhood, Rural Roads",NA,133738,133990,Local,1,25,None,Suburban,level,800
57381,B,25,0.29825990688,0.1242749612,"11 Other Local, Neighborhood, Rural Roads",NA,122691,122694,Local,1,25,None,Suburban,level,800
57444,B,25,0.11216670431999999,0.0467361268,"11 Other Local, Neighborhood, Rural Roads",NA,126160,125832,Local,1,25,None,Suburban,level,800
57455,B,25,0.17910433464,0.0746268061,"11 Other Local, Neighborhood, Rural Roads",NA,135016,135028,Local,1,25,None,Suburban,level,800
57480,B,25,0.07681897272,0.0320079053,"11 Other Local, Neighborhood, Rural Roads",NA,119462,119591,Local,1,25,None,Suburban,level,800
57483,B,25,0.19782746232,0.0824281093,10 Other Federal Aid Eligible Local Roads,2500,127156,127153,Local,1,25,None,Suburban,level,800
57493,B,25,0.21734577600000002,0.09056074,"11 Other Local, Neighborhood, Rural Roads",NA,123677,124153,Local,1,25,None,Suburban,level,800
57507,B,25,0.08287188096,0.0345299504,"11 Other Local, Neighborhood, Rural Roads",NA,127161,126956,Local,1,25,None,Suburban,level,800
57513,B,25,0.21305628383999997,0.0887734516,"11 Other Local, Neighborhood, Rural Roads",NA,112084,112087,Local,1,25,None,Suburban,level,800
57515,B,25,0.12570759432,0.0523781643,"11 Other Local, Neighborhood, Rural Roads",NA,123713,123545,Local,1,25,None,Suburban,level,800
57531,B,25,0.2031412212,0.0846421755,"11 Other Local, Neighborhood, Rural Roads",NA,125045,125009,Local,1,25,None,Suburban,level,800
57534,B,25,0.37481254632,0.1561718943,"11 Other Local, Neighborhood, Rural Roads",NA,130476,130484,Local,1,25,None,Suburban,level,800
57535,B,25,0.01750261896,0.0072927579,"11 Other Local, Neighborhood, Rural Roads",NA,119779,119495,Local,1,25,None,Suburban,level,800
57546,B,25,0.13826631168,0.0576109632,"11 Other Local, Neighborhood, Rural Roads",NA,131814,131812,Local,1,25,None,Suburban,level,800
57552,B,25,0.25646522736,0.1068605114,10 Other Federal Aid Eligible Local Roads,1800,127544,127500,Local,1,25,None,Suburban,level,800
57557,B,25,0.07563708479999999,0.031515452,"11 Other Local, Neighborhood, Rural Roads",NA,125043,124923,Local,1,25,None,Suburban,level,800
57568,B,25,0.14433361368,0.0601390057,"11 Other Local, Neighborhood, Rural Roads",NA,120586,120504,Local,1,25,None,Suburban,level,800
57578,B,25,0.30162819792,0.1256784158,"11 Other Local, Neighborhood, Rural Roads",NA,126993,126899,Local,1,25,None,Suburban,level,800
57579,B,25,0.07087158168,0.0295298257,"11 Other Local, Neighborhood, Rural Roads",NA,122297,122387,Local,1,25,None,Suburban,level,800
57583,B,25,0.09952651080000001,0.0414693795,10 Other Federal Aid Eligible Local Roads,6300,120793,120795,Local,1,25,None,Suburban,level,800
57593,B,25,0.09008702496,0.0375362604,10 Other Federal Aid Eligible Local Roads,1800,131186,131077,Local,1,25,None,Suburban,level,800
57595,B,25,0.07741234944,0.0322551456,"11 Other Local, Neighborhood, Rural Roads",NA,124859,124803,Local,1,25,None,Suburban,level,800
57601,B,25,0.3825411746399999,0.1593921561,"11 Other Local, Neighborhood, Rural Roads",NA,108401,108376,Local,1,25,None,Suburban,level,800
57608,B,25,0.2202823128,0.091784297,"11 Other Local, Neighborhood, Rural Roads",NA,133220,132630,Local,1,25,None,Suburban,level,800
57615,B,25,0.13146399456,0.0547766644,"11 Other Local, Neighborhood, Rural Roads",NA,118916,118939,Local,1,25,None,Suburban,level,800
57620,B,25,0.21387500424,0.0891145851,"11 Other Local, Neighborhood, Rural Roads",NA,131602,131753,Local,1,25,None,Suburban,level,800
57629,B,25,0.08124699144,0.0338529131,10 Other Federal Aid Eligible Local Roads,6300,123207,123366,Local,1,25,None,Suburban,level,800
57638,B,25,0.3064607577599999,0.1276919824,10 Other Federal Aid Eligible Local Roads,3800,128753,128686,Local,1,25,None,Suburban,level,800
57649,B,25,0.1204995864,0.050208161,"11 Other Local, Neighborhood, Rural Roads",NA,129274,129276,Local,1,25,None,Suburban,level,800
57655,B,25,0.37458512664000004,0.1560771361,10 Other Federal Aid Eligible Local Roads,13000,126636,126634,Local,1,25,None,Suburban,level,800
57661,B,25,0.13866583464,0.0577774311,"11 Other Local, Neighborhood, Rural Roads",NA,124107,124133,Local,1,25,None,Suburban,level,800
57662,B,25,0.16434696816,0.0684779034,"11 Other Local, Neighborhood, Rural Roads",NA,128046,127920,Local,1,25,None,Suburban,level,800
57666,B,25,0.15134696447999998,0.0630612352,"11 Other Local, Neighborhood, Rural Roads",NA,132482,132480,Local,1,25,None,Suburban,level,800
57669,B,25,0.05950416888000001,0.0247934037,"11 Other Local, Neighborhood, Rural Roads",NA,126554,126564,Local,1,25,None,Suburban,level,800
57672,B,25,0.19651060176000001,0.0818794174,"11 Other Local, Neighborhood, Rural Roads",NA,127248,127250,Local,1,25,None,Suburban,level,800
57676,B,25,0.09321531312,0.0388397138,10 Other Federal Aid Eligible Local Roads,5000,124153,124153,Local,1,25,None,Suburban,level,800
57679,B,25,0.30080326824000003,0.1253346951,"11 Other Local, Neighborhood, Rural Roads",NA,122187,122301,Local,1,25,None,Suburban,level,800
57683,B,25,0.11305397664,0.0471058236,"8 Major Local Roads, Paved",21000,120872,120875,MinArterial,2,30,NonRestrictive,Suburban,level,1800
57684,B,25,0.12214114488000001,0.0508921437,"11 Other Local, Neighborhood, Rural Roads",NA,124853,124718,Local,1,25,None,Suburban,level,800
57694,TF,65,1.3837284999692308,1.4990392083,1 Interstates,210000,127632,127533,Freeway,4,65,Restrictive,Suburban,level,8406
57700,B,25,0.2452824624,0.102201026,"11 Other Local, Neighborhood, Rural Roads",NA,122530,120060,Local,1,25,None,Suburban,level,800
57707,B,25,0.19013163072,0.0792215128,"11 Other Local, Neighborhood, Rural Roads",NA,122776,122778,Local,1,25,None,Suburban,level,800
57728,B,25,0.45061759536,0.1877573314,"11 Other Local, Neighborhood, Rural Roads",NA,122904,122745,Local,1,25,None,Suburban,level,800
57731,B,25,0.10096080072,0.0420670003,"11 Other Local, Neighborhood, Rural Roads",NA,134515,134688,Local,1,25,None,Suburban,level,800
57740,B,40,0.33052534905000003,0.2203502327,"5 Major State Highways, Unseparated",18000,134478,134553,PrArterial,2,45,NonRestrictive,Suburban,level,2160
57743,B,25,2.365158288,0.98548262,"11 Other Local, Neighborhood, Rural Roads",NA,123452,123025,Local,1,25,None,Suburban,level,800
57753,B,25,0.36863514024,0.1535979751,"11 Other Local, Neighborhood, Rural Roads",NA,138161,138326,Local,1,25,None,Suburban,level,800
57756,B,25,0.25460091912,0.1060837163,"11 Other Local, Neighborhood, Rural Roads",NA,127511,127277,Local,1,25,None,Suburban,level,800
57757,B,25,0.08059648584,0.0335818691,"11 Other Local, Neighborhood, Rural Roads",NA,134905,134793,Local,1,25,None,Suburban,level,800
57764,B,25,0.21699428351999997,0.0904142848,"11 Other Local, Neighborhood, Rural Roads",NA,131795,131884,Local,1,25,None,Suburban,level,800
57777,B,25,0.03669059328,0.0152877472,10 Other Federal Aid Eligible Local Roads,10000,133973,134139,Local,1,25,None,Suburban,level,800
57779,B,25,0.50186978448,0.2091124102,"11 Other Local, Neighborhood, Rural Roads",NA,125191,125157,Local,1,25,None,Suburban,level,800
57808,B,25,0.11842472663999999,0.0493436361,"11 Other Local, Neighborhood, Rural Roads",NA,128753,128561,Local,1,25,None,Suburban,level,800
57818,B,25,0.10449311352,0.0435387973,"11 Other Local, Neighborhood, Rural Roads",NA,121241,121243,Local,1,25,None,Suburban,level,800
57827,B,25,0.13920545352,0.0580022723,"11 Other Local, Neighborhood, Rural Roads",NA,107489,107610,Local,1,25,None,Suburban,level,800
57831,B,25,0.1480912188,0.0617046745,"11 Other Local, Neighborhood, Rural Roads",NA,120454,120300,Local,1,25,None,Suburban,level,800
57835,B,25,0.03621656376,0.0150902349,"11 Other Local, Neighborhood, Rural Roads",NA,135090,135211,Local,1,25,None,Suburban,level,800
57838,B,25,0.12427042823999998,0.0517793451,"11 Other Local, Neighborhood, Rural Roads",NA,126182,126190,Local,1,25,None,Suburban,level,800
57846,B,25,0.10857618312,0.0452400763,"11 Other Local, Neighborhood, Rural Roads",NA,126631,126514,Local,1,25,None,Suburban,level,800
57869,B,25,0.08994570648,0.0374773777,"11 Other Local, Neighborhood, Rural Roads",NA,125120,125005,Local,1,25,None,Suburban,level,800
57902,B,25,0.12034796687999999,0.0501449862,10 Other Federal Aid Eligible Local Roads,4900,129765,129872,Local,1,25,None,Suburban,level,800
57907,B,25,0.10698554856,0.0445773119,"11 Other Local, Neighborhood, Rural Roads",NA,128725,128590,Local,1,25,None,Suburban,level,800
57923,B,25,0.13010616984,0.0542109041,10 Other Federal Aid Eligible Local Roads,500,128295,128386,Local,1,25,None,Suburban,level,800
57942,B,25,0.026546644560000002,0.0110611019,10 Other Federal Aid Eligible Local Roads,12000,129189,129193,Local,1,25,None,Suburban,level,800
57948,TF,25,0.0437814084,0.0182422535,"11 Other Local, Neighborhood, Rural Roads",NA,130679,130675,Local,1,25,None,Suburban,level,800
57962,B,25,0.08352304703999999,0.0348012696,"11 Other Local, Neighborhood, Rural Roads",NA,129648,129611,Local,1,25,None,Suburban,level,800
57963,B,25,0.08657343575999998,0.0360722649,"11 Other Local, Neighborhood, Rural Roads",NA,116648,116654,Local,1,25,None,Suburban,level,800
57967,B,25,0.10979554032000001,0.0457481418,"8 Major Local Roads, Paved",24000,120902,120898,MinArterial,2,30,NonRestrictive,Suburban,level,1800
57974,B,40,0.07092949965,0.0472863331,10 Other Federal Aid Eligible Local Roads,15000,129757,129876,Local,1,25,None,Suburban,level,800
58027,B,25,0.13353945552000002,0.0556414398,"11 Other Local, Neighborhood, Rural Roads",NA,122365,122366,Local,1,25,None,Suburban,level,800
58036,B,25,0.48989990903999997,0.2041249621,"11 Other Local, Neighborhood, Rural Roads",NA,132896,133000,Local,1,25,None,Suburban,level,800
58048,B,25,0.36300803375999996,0.1512533474,"11 Other Local, Neighborhood, Rural Roads",NA,125606,125104,Local,1,25,None,Suburban,level,800
58063,B,25,0.05548321824000001,0.0231180076,"11 Other Local, Neighborhood, Rural Roads",NA,128721,129027,Local,1,25,None,Suburban,level,800
58092,B,25,0.06723913704,0.0280163071,10 Other Federal Aid Eligible Local Roads,1800,130201,130255,Local,1,25,None,Suburban,level,800
58097,B,25,0.3025845948,0.1260769145,"8 Major Local Roads, Paved",31000,128081,128087,MinArterial,2,30,NonRestrictive,Suburban,level,1800
58098,B,25,0.08295918624,0.0345663276,"11 Other Local, Neighborhood, Rural Roads",NA,119745,119694,Local,1,25,None,Suburban,level,800
58101,B,25,1.10881322184,0.4620055091,"11 Other Local, Neighborhood, Rural Roads",NA,115812,115808,Local,1,25,None,Suburban,level,800
58104,B,25,0.06838211928,0.0284925497,"11 Other Local, Neighborhood, Rural Roads",NA,134688,134920,Local,1,25,None,Suburban,level,800
58106,B,25,0.05666923152,0.0236121798,"11 Other Local, Neighborhood, Rural Roads",NA,126138,126063,Local,1,25,None,Suburban,level,800
58108,B,25,0.2267067984,0.094461166,"11 Other Local, Neighborhood, Rural Roads",NA,135095,135097,Local,1,25,None,Suburban,level,800
58116,B,25,0.13123770696,0.0546823779,"11 Other Local, Neighborhood, Rural Roads",NA,132495,132503,Local,1,25,None,Suburban,level,800
58121,B,25,0.08426001912,0.0351083413,"11 Other Local, Neighborhood, Rural Roads",NA,117285,117283,Local,1,25,None,Suburban,level,800
58127,B,25,0.20441013648,0.0851708902,"11 Other Local, Neighborhood, Rural Roads",NA,131793,131887,Local,1,25,None,Suburban,level,800
58138,B,25,0.46315423968,0.1929809332,"11 Other Local, Neighborhood, Rural Roads",NA,125375,125185,Local,1,25,None,Suburban,level,800
58141,B,25,0.18039633408,0.0751651392,"11 Other Local, Neighborhood, Rural Roads",NA,121859,121855,Local,1,25,None,Suburban,level,800
58147,B,25,0.05727037704,0.0238626571,"11 Other Local, Neighborhood, Rural Roads",NA,135784,135808,Local,1,25,None,Suburban,level,800
58159,B,25,0.24090297336,0.1003762389,"11 Other Local, Neighborhood, Rural Roads",NA,136399,136467,Local,1,25,None,Suburban,level,800
58167,B,25,0.16574321208000004,0.0690596717,"11 Other Local, Neighborhood, Rural Roads",NA,123099,123084,Local,1,25,None,Suburban,level,800
58170,B,25,0.09883213992,0.0411800583,"11 Other Local, Neighborhood, Rural Roads",NA,135064,135034,Local,1,25,None,Suburban,level,800
58181,B,25,0.04295149368,0.0178964557,10 Other Federal Aid Eligible Local Roads,8200,117798,117797,Local,1,25,None,Suburban,level,800
58185,B,25,0.3264557652,0.1360232355,"11 Other Local, Neighborhood, Rural Roads",NA,136127,136169,Local,1,25,None,Suburban,level,800
58187,B,25,0.09984946152000002,0.0416039423,"8 Major Local Roads, Paved",NA,123132,123135,MinArterial,2,30,NonRestrictive,Suburban,level,1800
58189,B,25,0.17823940032,0.0742664168,"11 Other Local, Neighborhood, Rural Roads",NA,133499,133588,Local,1,25,None,Suburban,level,800
58204,B,25,0.11649736872000001,0.0485405703,"11 Other Local, Neighborhood, Rural Roads",NA,130443,130704,Local,1,25,None,Suburban,level,800
58212,B,25,0.18641456664,0.0776727361,"11 Other Local, Neighborhood, Rural Roads",NA,128648,128771,Local,1,25,None,Suburban,level,800
58265,B,25,0.09001826736,0.0375076114,"11 Other Local, Neighborhood, Rural Roads",NA,123480,123607,Local,1,25,None,Suburban,level,800
58268,B,25,0.22941196776,0.0955883199,"11 Other Local, Neighborhood, Rural Roads",NA,120952,120923,Local,1,25,None,Suburban,level,800
58283,B,25,0.06709060104,0.0279544171,"11 Other Local, Neighborhood, Rural Roads",NA,125971,126213,Local,1,25,None,Suburban,level,800
58300,B,25,0.05669159112,0.0236214963,"11 Other Local, Neighborhood, Rural Roads",NA,121097,121053,Local,1,25,None,Suburban,level,800
58307,B,25,0.08472146904000001,0.0353006121,"11 Other Local, Neighborhood, Rural Roads",NA,126951,126912,Local,1,25,None,Suburban,level,800
58315,B,25,0.18662010864,0.0777583786,"11 Other Local, Neighborhood, Rural Roads",NA,120889,120985,Local,1,25,None,Suburban,level,800
58331,B,25,0.46692299064,0.1945512461,"11 Other Local, Neighborhood, Rural Roads",NA,121426,121426,Local,1,25,None,Suburban,level,800
58344,B,25,0.29667428376,0.1236142849,"11 Other Local, Neighborhood, Rural Roads",NA,133246,133500,Local,1,25,None,Suburban,level,800
58361,B,25,0.11843830704,0.0493492946,"11 Other Local, Neighborhood, Rural Roads",NA,112175,112150,Local,1,25,None,Suburban,level,800
58366,B,25,0.11204395368000002,0.0466849807,"11 Other Local, Neighborhood, Rural Roads",NA,132301,132302,Local,1,25,None,Suburban,level,800
58388,B,25,0.22374309671999998,0.0932262903,"11 Other Local, Neighborhood, Rural Roads",NA,128763,128895,Local,1,25,None,Suburban,level,800
58389,B,40,0.07928618474999999,0.0528574565,"3 US Highways, Unseparated",47000,108570,108471,PrArterial,2,50,NonRestrictive,Suburban,level,2160
58412,B,25,0.1259005392,0.052458558,"11 Other Local, Neighborhood, Rural Roads",NA,127192,127148,Local,1,25,None,Suburban,level,800
58425,B,25,0.6099500976,0.254145874,10 Other Federal Aid Eligible Local Roads,6500,118502,118536,Local,1,25,None,Suburban,level,800
58428,B,25,0.13631210040000002,0.0567967085,10 Other Federal Aid Eligible Local Roads,12000,121941,121510,Local,1,25,None,Suburban,level,800
58434,B,25,0.48344550647999995,0.2014356277,"11 Other Local, Neighborhood, Rural Roads",NA,132495,132351,Local,1,25,None,Suburban,level,800
58438,B,25,0.47253531696,0.1968897154,"11 Other Local, Neighborhood, Rural Roads",NA,118099,118435,Local,1,25,None,Suburban,level,800
58443,B,25,0.2712867216,0.113036134,"11 Other Local, Neighborhood, Rural Roads",NA,129339,128869,Local,1,25,None,Suburban,level,800
58456,B,25,0.30835303463999997,0.1284804311,"11 Other Local, Neighborhood, Rural Roads",NA,126771,126748,Local,1,25,None,Suburban,level,800
58466,B,25,0.045223678319999995,0.0188431993,"11 Other Local, Neighborhood, Rural Roads",NA,126326,126515,Local,1,25,None,Suburban,level,800
58481,B,25,0.04026594552,0.0167774773,"11 Other Local, Neighborhood, Rural Roads",NA,127069,127067,Local,1,25,None,Suburban,level,800
58482,B,25,0.17806107288000003,0.0741921137,"11 Other Local, Neighborhood, Rural Roads",NA,128747,128794,Local,1,25,None,Suburban,level,800
